Blower Model,Airflow [m3/min],Pressure [mBar],Power [kW],In Stock
GHBH D25 12 1R0,0.3,70,0.2,Yes
GHBH D35 12 1R2,0.5,80,0.3,Yes
GHBH D45 12 1R5,0.8,90,0.4,Yes
GHBH 2D3 10,1.2,100,0.55,Yes
GHBH 2D3 11,1.5,110,0.75,No
GHBH 2D3 12,2.0,120,1.1,Yes
GHBH 2D4 10,2.5,130,1.5,Yes
GHBH 2D4 11,3.0,140,2.2,Yes
GHBH 2D5 20,4.0,150,3.0,No
GHBH 2D5 21,5.0,160,4.0,Yes
GHBH 2D6 30,6.0,180,5.5,Yes
GHBH 2D6 31,7.5,200,7.5,Yes
GHBH 2D7 40,9.0,220,9.0,No
GHBH 2D7 41,10.5,240,11.0,Yes
GHBH 2RB 310,5.0,200,3.0,Yes
GHBH 2RB 410,8.3,250,4.0,Yes
GHBH 2RB 510,10.8,300,5.5,No
GHBH 2RB 610,13.3,350,7.5,Yes
GHBH 2RB 710,16.7,400,11.0,Yes
GHBH 2RB 810,20.0,450,15.0,No
GHBH 2RB 910,23.3,500,18.5,Yes
GHBH 2RB 943,26.7,550,22.0,No
GHBH 4RB 310,7.5,280,4.5,Yes
GHBH 4RB 410,11.7,320,6.0,Yes
GHBH 4RB 510,15.0,380,8.0,Yes
GHBH 4RB 610,18.3,420,10.0,No
GHBH 4RB 710,21.7,480,12.5,Yes
GHBH 7RB 510,20.0,450,11.0,Yes
GHBH 7RB 610,25.0,500,15.0,Yes
GHBH 7RB 710,30.0,550,18.5,No